Path,Phy_Cfg,Baud_Rate,MajorSystemMode,MajorMode,dfi2ckratio,SimMode_iDisableDebugPrint,dfiperiod,wck2ckratio,latencyMode,EffectiveRL,EffectiveWL,csr_WL,csr_nWR,csr_RL,csr_WLS,csr_DbiWr,csr_DbiRd,csr_DMD,csr_DVFSC,tWCKENL_WR,tWCKENL_RD,tWCKENL_FS,tWCKPRE_Static,tWCKPRE_Toggle_WR,tWCKPRE_Toggle_RD,tWCKPRE_Toggle_FS,tWCKPST,csr_WCK_ON,csr_CkMode,csr_BkOrg,csr_RdqsPst,csr_RdqsPre,csr_WckPst,csr_RpstMode,csr_WCK_FM,csr_CKR,csr_WCKMode,csr_RECC,csr_WECC,csr_WCK2DQIIntervalTimerRunTimeSetting,csr_WCK2DQOIntervalTimerRunTimeSetting,csr_DQODT,csr_CAODT,csr_CSODT,MinorMode_iActiveRanks,MinorMode_iRetrainMode,MinorMode_iWdqsDriveMode,MinorMode_iPLLCalMode,PLL_DisableHwCal,PLL_NumCalClkCycles,MinorMode_iDLLCalibrationMode,DLL_EnablePeriodicCal,DLL_Period,DLL_OverSampleRate,DLL_CodeChangeDelay,DLL_CommandWait,DLL_DcdlStart,DLL_DcdlStep,DLL_EnableUpdateLimit,DLL_UpdateLimit,MinorMode_iDFTProgram,MinorMode_iBumpReMap_En,BumpReMapCS_0,BumpReMapCS_1,BumpReMapCS_2,BumpReMapCS_3,BumpReMapCA_0,BumpReMapCA_1,BumpReMapCA_2,BumpReMapCA_3,BumpReMapCA_4,BumpReMapCA_5,BumpReMapCA_6,BumpReMapCK,BumpReMapDBYTE_0,BumpReMapDQ0_0,BumpReMapDQ0_1,BumpReMapDQ0_2,BumpReMapDQ0_3,BumpReMapDQ0_4,BumpReMapDQ0_5,BumpReMapDQ0_6,BumpReMapDQ0_7,BumpReMapDMI_0,BumpReMapDQS_0,BumpReMapWCK_0,BumpReMapDBYTE_1,BumpReMapDQ1_0,BumpReMapDQ1_1,BumpReMapDQ1_2,BumpReMapDQ1_3,BumpReMapDQ1_4,BumpReMapDQ1_5,BumpReMapDQ1_6,BumpReMapDQ1_7,BumpReMapDMI_1,BumpReMapDQS_1,BumpReMapWCK_1,MinorMode_iClkEnMode,MinorMode_iRxTCTrain,MinorMode_iRetrainGateMode,MinorMode_iCSTEn,MinorMode_iRxEnhancedTrainMode,MinorMode_iPhyMstr_DRAM_Mode,MinorMode_iRxReadGateScheme,MinorMode_iDMITrainMode,MinorMode_iClkGatingMode,MinorMode_iCalibrationMode,MinorMode_iTxDQVrefTrain,MinorMode_iRxDQVrefTrain,MinorMode_iCBTVrefTrain,MinorMode_iFWModeDebug,tWDQS_off,csr_BL,csr_RPST,csr_DQSIntervalTimerRunTime,tWDQS_on,csr_PDDS,MinorMode_iProductionTestMode
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X8_1to4_MinorMode_iRxEnhancedTrainMode/system/run_448/local_log.log,8,2010,4,8,0,0,3980,1,1,24,18,3,3,3,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,4,6,1,2,2,0,0,0,16,6,0,390,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,1,0,0,1,3,1,,,,,32,2,1,39,12,6,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X8_1to4_MinorMode_iRxEnhancedTrainMode/system/run_448/local_log.log,8,2036,4,8,0,0,3928,1,1,24,10,3,3,3,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,6,0,1,2,2,0,0,0,16,0,0,622,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,1,0,0,1,3,1,,,,,24,2,1,144,4,6,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X8_1to4_MinorMode_iRxEnhancedTrainMode/system/run_119/local_log.log,8,1004,4,8,0,0,7956,1,1,12,8,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,0,6,1,4,2,0,0,0,16,6,0,145,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,1,0,0,1,3,1,,,,,20,2,1,77,0,6,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X8_1to4_MinorMode_iRxEnhancedTrainMode/system/run_119/local_log.log,8,3546,4,8,0,0,2256,1,1,36,16,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,4,2,0,0,0,16,0,0,468,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,1,0,0,1,3,1,,,,,33,2,1,130,6,6,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X16_1to4_MinorMode_iCSTEn/system/run_109/local_log.log,8,3794,4,16,0,0,2108,1,1,36,18,7,7,7,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,4,0,2,1,2,0,0,0,16,6,0,450,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,1,0,0,0,1,3,1,,,,,36,2,1,52,8,6,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X16_1to4_MinorMode_iCSTEn/system/run_109/local_log.log,8,2594,4,16,0,0,3084,1,1,28,12,4,4,4,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,1,2,0,0,0,16,0,0,520,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,1,0,0,0,1,3,1,,,,,27,2,1,56,4,6,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X8_1to2_MinorMode_iRxTCTrain/system/run_442/local_log.log,8,1704,4,8,1,0,2346,1,1,22,10,3,3,3,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,1,2,0,0,0,16,6,0,846,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,1,1,0,0,0,0,1,3,1,,,,,24,2,1,246,4,6,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X8_1to2_MinorMode_iRxTCTrain/system/run_442/local_log.log,8,1582,4,8,1,0,2526,1,1,16,12,2,2,2,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,1,2,0,0,0,16,0,0,897,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,1,1,0,0,0,0,1,3,1,,,,,25,2,1,240,6,6,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X8_1to2_MinorMode_iRxTCTrain/system/run_92/local_log.log,8,2142,4,8,1,0,1866,1,1,26,12,4,4,4,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,1,2,0,0,0,16,6,0,910,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,1,0,0,0,0,0,1,3,1,,,,,27,2,1,33,4,6,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X8_1to2_MinorMode_iRxTCTrain/system/run_92/local_log.log,8,4048,4,8,1,0,988,1,1,40,18,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,4,4,1,1,2,0,0,0,16,0,0,784,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,1,0,0,0,0,0,1,3,1,,,,,36,2,1,135,8,6,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X16_1to2_stress_CBT2_TxDQ2_RxDq2/system/run_34/local_log.log,8,3294,4,16,1,0,1214,1,1,32,30,6,6,6,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,4,0,2,2,2,0,0,0,16,6,0,385,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,2,2,2,,47,2,1,56,20,6,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X16_1to2_stress_CBT2_TxDQ2_RxDq2/system/run_34/local_log.log,8,2644,4,16,1,0,1512,1,1,24,12,4,4,4,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,4,6,1,2,2,0,0,0,16,0,0,671,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,2,2,2,,27,2,1,160,4,6,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X16_1to4_stress_CBT2_TxDQ1_RxDq2/system/run_104/local_log.log,8,2312,4,16,0,0,3460,1,1,28,22,4,4,4,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,6,0,1,1,2,0,0,0,16,6,0,124,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,1,2,2,,37,2,1,55,14,6,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X16_1to4_stress_CBT2_TxDQ1_RxDq2/system/run_104/local_log.log,8,2962,4,16,0,0,2700,1,1,32,14,5,5,5,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,1,2,0,0,0,16,0,0,380,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,1,2,2,,30,2,1,138,6,6,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X8_1to2_MinorMode_iRxReadGateScheme/system/run_98/local_log.log,8,2466,4,8,1,0,1622,1,1,30,22,4,4,4,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,4,2,0,0,0,16,6,0,833,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,3,1,3,1,,,,,37,2,1,197,14,6,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X8_1to2_MinorMode_iRxReadGateScheme/system/run_98/local_log.log,8,962,4,8,1,0,4150,1,1,12,8,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,4,2,0,0,0,16,0,0,479,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,3,1,3,1,,,,,20,2,1,139,0,6,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X8_1to2_MinorMode_iRxReadGateScheme/system/run_445/local_log.log,8,3076,4,8,1,0,1300,1,1,36,26,5,5,5,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,6,0,1,1,2,0,0,0,16,6,0,866,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,3,1,3,1,,,,,42,2,1,190,18,6,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X8_1to2_MinorMode_iRxReadGateScheme/system/run_445/local_log.log,8,1098,4,8,1,0,3638,1,1,16,8,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,1,2,0,0,0,16,0,0,619,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,3,1,3,1,,,,,21,2,1,186,0,6,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X8_1to2_Save_restore_enhanced_tests/system_retention/run_100/local_log.log,8,2098,4,8,1,0,1906,1,1,24,10,3,3,3,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,4,4,2,1,2,0,0,0,16,6,0,526,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,2,2,2,,24,2,1,57,4,6,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X8_1to2_Save_restore_enhanced_tests/system_retention/run_100/local_log.log,8,3758,4,8,1,0,1064,1,1,44,34,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,6,6,2,1,2,0,0,0,16,0,0,589,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,2,2,2,,52,2,1,242,24,6,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X8_1to2_Save_restore_enhanced_tests/system_retention/run_100/local_log.log,8,2098,4,8,1,0,1906,1,1,24,10,3,3,3,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,4,4,2,1,2,0,0,0,16,0,0,526,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,2,2,2,,24,2,1,57,4,6,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X8_1to2_Save_restore_enhanced_tests/system_retention/run_100/local_log.log,8,3758,4,8,1,0,1064,1,1,44,34,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,6,6,2,1,2,0,0,0,16,0,0,589,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,2,2,2,,52,2,1,242,24,6,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X8_1to2_Save_restore_enhanced_tests/system_retention/run_231/local_log.log,8,3080,4,8,1,0,1298,1,1,36,26,5,5,5,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,2,2,0,0,0,16,6,0,501,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,2,2,2,,42,2,1,182,18,6,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X8_1to2_Save_restore_enhanced_tests/system_retention/run_231/local_log.log,8,2566,4,8,1,0,1558,1,1,26,22,4,4,4,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,4,6,1,2,2,0,0,0,16,0,0,931,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,2,2,2,,37,2,1,172,14,6,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X8_1to2_Save_restore_enhanced_tests/system_retention/run_231/local_log.log,8,3080,4,8,1,0,1298,1,1,36,26,5,5,5,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,2,2,0,0,0,16,0,0,501,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,2,2,2,,42,2,1,182,18,6,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X8_1to2_Save_restore_enhanced_tests/system_retention/run_231/local_log.log,8,2566,4,8,1,0,1558,1,1,26,22,4,4,4,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,4,6,1,2,2,0,0,0,16,0,0,931,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,2,2,2,,37,2,1,172,14,6,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X8_1to2_Save_restore_enhanced_tests/system_retention/run_189/local_log.log,8,3354,4,8,1,0,1192,1,1,40,30,6,6,6,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,4,4,1,1,2,0,0,0,16,6,0,551,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,2,2,2,,47,2,1,14,20,6,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X8_1to2_Save_restore_enhanced_tests/system_retention/run_189/local_log.log,8,1630,4,8,1,0,2452,1,1,22,18,3,3,3,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,6,6,1,1,2,0,0,0,16,0,0,933,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,2,2,2,,32,2,1,178,12,6,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X8_1to2_Save_restore_enhanced_tests/system_retention/run_189/local_log.log,8,3354,4,8,1,0,1192,1,1,40,30,6,6,6,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,4,4,1,1,2,0,0,0,16,0,0,551,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,2,2,2,,47,2,1,14,20,6,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X8_1to2_Save_restore_enhanced_tests/system_retention/run_189/local_log.log,8,1630,4,8,1,0,2452,1,1,22,18,3,3,3,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,6,6,1,1,2,0,0,0,16,0,0,933,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,2,2,2,,32,2,1,178,12,6,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP4/training_tests/ch1_X8_1to4_stress_CBT1_TxDQ2_RxDq2/system/run_115/local_log.log,8,3744,4,8,0,0,2136,1,1,40,34,7,7,7,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,4,0,2,2,2,0,0,0,16,6,0,218,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,2,2,1,,52,2,1,254,24,6,
