Path,Phy_Cfg,Baud_Rate,MajorSystemMode,MajorMode,dfi2ckratio,SimMode_iDisableDebugPrint,dfiperiod,wck2ckratio,latencyMode,EffectiveRL,EffectiveWL,csr_WL,csr_nWR,csr_RL,csr_WLS,csr_DbiWr,csr_DbiRd,csr_DMD,csr_DVFSC,tWCKENL_WR,tWCKENL_RD,tWCKENL_FS,tWCKPRE_Static,tWCKPRE_Toggle_WR,tWCKPRE_Toggle_RD,tWCKPRE_Toggle_FS,tWCKPST,csr_WCK_ON,csr_CkMode,csr_BkOrg,csr_RdqsPst,csr_RdqsPre,csr_WckPst,csr_RpstMode,csr_WCK_FM,csr_CKR,csr_WCKMode,csr_RECC,csr_WECC,csr_WCK2DQIIntervalTimerRunTimeSetting,csr_WCK2DQOIntervalTimerRunTimeSetting,csr_DQODT,csr_CAODT,csr_CSODT,MinorMode_iActiveRanks,MinorMode_iRetrainMode,MinorMode_iWdqsDriveMode,MinorMode_iPLLCalMode,PLL_DisableHwCal,PLL_NumCalClkCycles,MinorMode_iDLLCalibrationMode,DLL_EnablePeriodicCal,DLL_Period,DLL_OverSampleRate,DLL_CodeChangeDelay,DLL_CommandWait,DLL_DcdlStart,DLL_DcdlStep,DLL_EnableUpdateLimit,DLL_UpdateLimit,MinorMode_iDFTProgram,MinorMode_iBumpReMap_En,BumpReMapCS_0,BumpReMapCS_1,BumpReMapCS_2,BumpReMapCS_3,BumpReMapCA_0,BumpReMapCA_1,BumpReMapCA_2,BumpReMapCA_3,BumpReMapCA_4,BumpReMapCA_5,BumpReMapCA_6,BumpReMapCK,BumpReMapDBYTE_0,BumpReMapDQ0_0,BumpReMapDQ0_1,BumpReMapDQ0_2,BumpReMapDQ0_3,BumpReMapDQ0_4,BumpReMapDQ0_5,BumpReMapDQ0_6,BumpReMapDQ0_7,BumpReMapDMI_0,BumpReMapDQS_0,BumpReMapWCK_0,BumpReMapDBYTE_1,BumpReMapDQ1_0,BumpReMapDQ1_1,BumpReMapDQ1_2,BumpReMapDQ1_3,BumpReMapDQ1_4,BumpReMapDQ1_5,BumpReMapDQ1_6,BumpReMapDQ1_7,BumpReMapDMI_1,BumpReMapDQS_1,BumpReMapWCK_1,MinorMode_iClkEnMode,MinorMode_iRxTCTrain,MinorMode_iRetrainGateMode,MinorMode_iCSTEn,MinorMode_iRxEnhancedTrainMode,MinorMode_iPhyMstr_DRAM_Mode,MinorMode_iRxReadGateScheme,MinorMode_iDMITrainMode,MinorMode_iClkGatingMode,MinorMode_iCalibrationMode,MinorMode_iTxDQVrefTrain,MinorMode_iRxDQVrefTrain,MinorMode_iCBTVrefTrain,MinorMode_iFWModeDebug,tWDQS_off,csr_BL,csr_RPST,csr_DQSIntervalTimerRunTime,tWDQS_on,csr_PDDS,MinorMode_iProductionTestMode
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4_1to4_x16_1fsp_retrain/Retrain_FT_Stress/run_463/local_log.log,8,3300,4,16,0,0,2424,1,1,36,30,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,6,6,1,4,2,0,0,0,16,6,0,262,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,47,2,1,233,20,6,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4_1to4_x16_1fsp_retrain/Retrain_FT_Stress/run_463/local_log.log,8,2694,4,16,0,0,2968,1,1,32,26,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,6,6,2,4,2,0,0,0,16,0,0,199,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,42,2,1,160,18,6,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4X_1to2_x8_1fsp_retrain_phy_drift/Retrain_IT_Timeout_limits/run_862/local_log.log,8,4114,4,8,1,0,972,1,1,40,18,7,7,7,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,6,6,2,1,2,0,0,0,16,6,0,732,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,36,2,1,178,8,6,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4X_1to2_x8_1fsp_retrain_phy_drift/Retrain_IT_Timeout_limits/run_862/local_log.log,8,4000,4,8,1,0,1000,1,1,40,18,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,4,4,1,1,2,0,0,0,16,0,0,957,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,36,2,1,3,8,6,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4X_1to2_x8_1fsp_retrain_phy_drift/Retrain_IT_Timeout_limits/run_1289/local_log.log,8,1092,4,8,1,0,3658,1,1,18,8,2,2,2,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,0,0,0,16,6,0,927,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,21,2,1,206,0,6,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4X_1to2_x8_1fsp_retrain_phy_drift/Retrain_IT_Timeout_limits/run_1289/local_log.log,8,4132,4,8,1,0,968,1,1,40,34,7,7,7,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,1,2,0,0,0,16,0,0,909,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,52,2,1,109,24,6,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4X_1to2_x8_1fsp_retrain_phy_drift/Retrain_IT_Timeout_limits/run_389/local_log.log,8,3224,4,8,1,0,1240,1,1,40,16,6,6,6,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,4,6,2,4,2,0,0,0,16,6,0,630,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,33,2,1,15,6,6,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4X_1to2_x8_1fsp_retrain_phy_drift/Retrain_IT_Timeout_limits/run_389/local_log.log,8,3882,4,8,1,0,1030,1,1,40,34,7,7,7,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,4,6,2,4,2,0,0,0,16,0,0,768,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,52,2,1,35,24,6,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4X_1to2_x8_1fsp_retrain_phy_drift/Retrain_FT_UI_limit/run_1202/local_log.log,8,1870,4,8,1,0,2138,1,1,22,18,3,3,3,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,6,0,1,2,2,0,0,0,16,6,0,682,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,32,2,1,130,12,6,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4X_1to2_x8_1fsp_retrain_phy_drift/Retrain_FT_UI_limit/run_1202/local_log.log,8,2382,4,8,1,0,1678,1,1,26,12,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,6,6,2,2,2,0,0,0,16,0,0,954,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,27,2,1,245,4,6,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4X_1to2_x8_1fsp_retrain_phy_drift/Retrain_FT_UI_limit/run_766/local_log.log,8,1132,4,8,1,0,3528,1,1,18,12,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,6,4,2,4,2,0,0,0,16,6,0,269,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,25,2,1,181,6,6,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4X_1to2_x8_1fsp_retrain_phy_drift/Retrain_FT_UI_limit/run_766/local_log.log,8,2364,4,8,1,0,1692,1,1,26,12,4,4,4,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,4,2,0,0,0,16,0,0,333,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,27,2,1,157,4,6,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4X_1to2_x8_1fsp_retrain_phy_drift/Retrain_FT_UI_limit/run_289/local_log.log,8,1462,4,8,1,0,2734,1,1,18,12,2,2,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,2,2,0,0,0,16,6,0,435,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,25,2,1,199,6,6,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4X_1to2_x8_1fsp_retrain_phy_drift/Retrain_FT_UI_limit/run_289/local_log.log,8,1810,4,8,1,0,2208,1,1,22,10,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,4,4,2,2,2,0,0,0,16,0,0,881,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,24,2,1,93,4,6,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4X_1to2_x8_1fsp_retrain_phy_drift/Retrain_FT_Stress/run_1040/local_log.log,8,2360,4,8,1,0,1694,1,1,30,22,4,4,4,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,6,0,2,2,2,0,0,0,16,6,0,838,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,37,2,1,66,14,6,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4X_1to2_x8_1fsp_retrain_phy_drift/Retrain_FT_Stress/run_1040/local_log.log,8,1180,4,8,1,0,3386,1,1,18,12,2,2,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,2,2,0,0,0,16,0,0,727,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,25,2,1,213,6,6,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4X_1to2_x8_1fsp_retrain_phy_drift/Retrain_FT_Stress/run_59/local_log.log,8,2652,4,8,1,0,1508,1,1,30,12,4,4,4,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,6,6,1,4,2,0,0,0,16,6,0,766,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,27,2,1,211,4,6,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4X_1to2_x8_1fsp_retrain_phy_drift/Retrain_FT_Stress/run_59/local_log.log,8,3808,4,8,1,0,1050,1,1,40,18,7,7,7,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,4,2,0,0,0,16,0,0,430,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,36,2,1,118,8,6,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4X_1to2_x8_1fsp_retrain_phy_drift/Retrain_FT_Stress/run_601/local_log.log,8,2958,4,8,1,0,1352,1,1,32,14,5,5,5,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,1,2,0,0,0,16,6,0,556,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,30,2,1,67,6,6,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4X_1to2_x8_1fsp_retrain_phy_drift/Retrain_FT_Stress/run_601/local_log.log,8,1990,4,8,1,0,2010,1,1,22,18,3,3,3,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,4,0,1,1,2,0,0,0,16,0,0,412,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,32,2,1,107,12,6,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4_1to2_x8_2fsp/system2/run_156/local_log.log,8,4264,4,8,1,0,938,1,1,44,34,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,1,2,0,0,0,16,6,0,626,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,52,2,1,74,24,6,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4_1to2_x8_2fsp/system2/run_156/local_log.log,8,1000,4,8,1,0,4000,1,1,12,8,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,1,2,0,0,0,16,0,0,802,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,20,2,1,201,0,6,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4_1to2_x8_2fsp/system2/run_665/local_log.log,8,4264,4,8,1,0,938,1,1,40,34,7,7,7,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,4,0,1,2,2,0,0,0,16,6,0,923,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,52,2,1,235,24,6,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4_1to2_x8_2fsp/system2/run_665/local_log.log,8,1000,4,8,1,0,4000,1,1,10,6,1,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,2,2,0,0,0,16,0,0,255,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,18,2,1,238,0,6,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4_1to2_x8_2fsp/system2/run_1104/local_log.log,8,4264,4,8,1,0,938,1,1,40,34,7,7,7,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,6,6,1,2,2,0,0,0,16,6,0,760,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,52,2,1,127,24,6,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4_1to2_x8_2fsp/system2/run_1104/local_log.log,8,1000,4,8,1,0,4000,1,1,10,8,1,1,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,2,2,0,0,0,16,0,0,696,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,20,2,1,83,0,6,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4X_1to4_x16_1fsp_retrain_phy_drift/Retrain_IT_Timeout_limits/run_854/local_log.log,8,3538,4,16,0,0,2260,1,1,32,30,6,6,6,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,2,2,0,0,0,16,6,0,541,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,47,2,1,48,20,6,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4X_1to4_x16_1fsp_retrain_phy_drift/Retrain_IT_Timeout_limits/run_854/local_log.log,8,1876,4,16,0,0,4260,1,1,20,18,3,3,3,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,4,4,1,2,2,0,0,0,16,0,0,573,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,32,2,1,33,12,6,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4X_1to4_x16_1fsp_retrain_phy_drift/Retrain_IT_Timeout_limits/run_1282/local_log.log,8,1958,4,16,0,0,4084,1,1,22,18,3,3,3,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,6,0,1,2,2,0,0,0,16,6,0,586,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,32,2,1,72,12,6,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4X_1to4_x16_1fsp_retrain_phy_drift/Retrain_IT_Timeout_limits/run_1282/local_log.log,8,2162,4,16,0,0,3700,1,1,28,22,4,4,4,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,4,6,1,2,2,0,0,0,16,0,0,707,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,37,2,1,80,14,6,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111832__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/retrain_tests/LP4X_1to4_x16_1fsp_retrain_phy_drift/Retrain_IT_Timeout_limits/run_381/local_log.log,8,3610,4,16,0,0,2216,1,1,36,30,6,6,6,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,6,0,1,4,2,0,0,0,16,6,0,357,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,47,2,1,69,20,6,
