Path,Phy_Cfg,Baud_Rate,MajorSystemMode,MajorMode,dfi2ckratio,SimMode_iDisableDebugPrint,dfiperiod,wck2ckratio,latencyMode,EffectiveRL,EffectiveWL,csr_WL,csr_nWR,csr_RL,csr_WLS,csr_DbiWr,csr_DbiRd,csr_DMD,tWDQS_on,tWDQS_off,csr_BL,csr_PDDS,csr_RPST,csr_DQSIntervalTimerRunTime,csr_DQODT,csr_CAODT,csr_CSODT,MinorMode_iActiveRanks,MinorMode_iRetrainMode,MinorMode_iWdqsDriveMode,MinorMode_iPLLCalMode,PLL_DisableHwCal,PLL_NumCalClkCycles,MinorMode_iDLLCalibrationMode,DLL_EnablePeriodicCal,DLL_Period,DLL_OverSampleRate,DLL_CodeChangeDelay,DLL_CommandWait,DLL_DcdlStart,DLL_DcdlStep,DLL_EnableUpdateLimit,DLL_UpdateLimit,MinorMode_iDFTProgram,MinorMode_iBumpReMap_En,BumpReMapCS_0,BumpReMapCS_1,BumpReMapCS_2,BumpReMapCS_3,BumpReMapCA_0,BumpReMapCA_1,BumpReMapCA_2,BumpReMapCA_3,BumpReMapCA_4,BumpReMapCA_5,BumpReMapCK,BumpReMapDBYTE_0,BumpReMapDQ0_0,BumpReMapDQ0_1,BumpReMapDQ0_2,BumpReMapDQ0_3,BumpReMapDQ0_4,BumpReMapDQ0_5,BumpReMapDQ0_6,BumpReMapDQ0_7,BumpReMapDMI_0,BumpReMapDQS_0,BumpReMapWCK_0,BumpReMapDBYTE_1,BumpReMapDQ1_0,BumpReMapDQ1_1,BumpReMapDQ1_2,BumpReMapDQ1_3,BumpReMapDQ1_4,BumpReMapDQ1_5,BumpReMapDQ1_6,BumpReMapDQ1_7,BumpReMapDMI_1,BumpReMapDQS_1,BumpReMapWCK_1,MinorMode_iClkEnMode,MinorMode_iRxTCTrain,MinorMode_iRetrainGateMode,MinorMode_iCSTEn,MinorMode_iRxEnhancedTrainMode,MinorMode_iPhyMstr_DRAM_Mode,MinorMode_iRxReadGateScheme,MinorMode_iDMITrainMode,MinorMode_iClkGatingMode,MinorMode_iCalibrationMode,MinorMode_iPhyMstr_Type3_Disable,MinorMode_iPhyMstr_Type2_Disable,MinorMode_iProductionTestMode,MinorMode_iFWModeDebug,MinorMode_iTxDQVrefTrain,MinorMode_iRxDQVrefTrain,MinorMode_iCBTVrefTrain,csr_WCK_ON,csr_RdqsPre,csr_WCKMode,tWCKENL_FS,tWCKPRE_Toggle_WR,csr_RpstMode,csr_RECC,csr_CKR,csr_BkOrg,csr_WCK_FM,tWCKENL_RD,csr_WECC,csr_CkMode,csr_WCK2DQIIntervalTimerRunTimeSetting,tWCKPST,csr_DVFSC,tWCKPRE_Static,csr_RdqsPst,tWCKENL_WR,BumpReMapCA_6,tWCKPRE_Toggle_FS,csr_WCK2DQOIntervalTimerRunTimeSetting,tWCKPRE_Toggle_RD,csr_WckPst
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/retrain_tests/LP4X_1to2_x8_1fsp_retrain_phy_drift/Retrain_FT_UI_limit/run_52/local_log.log,3,2304,4,8,1,0,1736,1,1,30,12,4,4,4,0,1,1,0,4,27,2,6,1,183,6,6,0,2,2,0,0,0,16,0,0,830,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/retrain_tests/LP4_1to2_x8_2fsp/system2/run_108/local_log.log,3,4264,4,8,1,0,938,1,1,44,34,7,7,7,1,0,1,1,24,52,2,6,1,83,6,6,0,2,2,0,0,0,16,0,0,940,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/retrain_tests/LP4_1to2_x8_2fsp/system2/run_108/local_log.log,3,1000,4,8,1,0,4000,1,1,12,6,1,1,1,0,0,1,1,0,18,2,6,1,115,0,6,1,2,2,0,0,0,16,0,0,880,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/retrain_tests/LP4X_1to4_x16_1fsp_retrain_phy_drift/Retrain_FT_Stress/run_33/local_log.log,3,3110,4,16,0,0,2572,1,1,28,26,5,5,5,1,1,0,1,18,42,2,6,1,188,6,0,0,2,2,0,0,0,16,0,0,983,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/retrain_tests/LP4X_1to4_x16_1fsp_retrain_phy_drift/Retrain_FT_Stress/run_33/local_log.log,3,4254,4,16,0,0,1880,1,1,40,18,7,7,7,0,0,1,1,8,36,2,6,1,173,4,6,1,2,2,0,0,0,16,0,0,831,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/retrain_tests/LP4_1to4_x16_1fsp_retrain_phy_drift/Retrain_FT_UI_limit/run_92/local_log.log,3,2274,4,16,0,0,3516,1,1,24,22,4,4,4,1,1,0,0,14,37,2,6,1,105,4,6,1,4,2,0,0,0,16,0,0,830,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/retrain_tests/LP4_1to4_x16_1fsp_retrain_phy_drift/Retrain_FT_UI_limit/run_92/local_log.log,3,3454,4,16,0,0,2316,1,1,36,30,6,6,6,1,1,1,1,20,47,2,6,1,206,4,6,2,4,2,0,0,0,16,0,0,100,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/retrain_tests/LP4X_1to4_x8_1fsp_retrain/Retrain_FT_Stress/run_60/local_log.log,3,3532,4,8,0,0,2264,1,1,40,16,6,6,6,0,0,1,0,6,33,2,6,1,242,4,6,1,1,2,0,0,0,16,0,0,305,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/retrain_tests/LP4X_1to4_x8_1fsp_retrain/Retrain_FT_Stress/run_60/local_log.log,3,1968,4,8,0,0,4064,1,1,22,18,3,3,3,1,0,0,1,12,32,2,6,1,210,4,4,2,1,2,0,0,0,16,0,0,677,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/retrain_tests/LP4X_1to4_x16_1fsp_retrain/Retrain_FT_Stress/run_28/local_log.log,3,2970,4,16,0,0,2692,1,1,28,14,5,5,5,0,1,0,1,6,30,2,6,1,229,6,4,0,2,2,0,0,0,16,0,0,597,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/retrain_tests/LP4X_1to4_x16_1fsp_retrain/Retrain_FT_Stress/run_28/local_log.log,3,3772,4,16,0,0,2120,1,1,36,34,7,7,7,1,0,0,0,24,52,2,6,1,166,4,0,2,2,2,0,0,0,16,0,0,776,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/retrain_tests/LP4X_1to4_x16_2fsp/system2/run_38/local_log.log,3,4264,4,16,0,0,1876,1,1,40,18,7,7,7,0,0,1,1,8,36,2,6,1,203,4,0,1,1,2,0,0,0,16,0,0,475,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/retrain_tests/LP4X_1to4_x16_2fsp/system2/run_38/local_log.log,3,1000,4,16,0,0,8000,1,1,10,6,1,1,1,0,1,0,0,0,18,2,6,1,168,0,0,2,1,2,0,0,0,16,0,0,247,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/retrain_tests/LP4_1to2_x16_1fsp_retrain_phy_drift/Retrain_FT_UI_limit/run_80/local_log.log,3,2880,4,16,1,0,1388,1,1,28,14,5,5,5,0,0,0,0,6,30,2,6,1,174,6,6,0,4,2,0,0,0,16,0,0,952,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/retrain_tests/LP4_1to2_x16_1fsp_retrain_phy_drift/Retrain_FT_UI_limit/run_80/local_log.log,3,2340,4,16,1,0,1708,1,1,24,22,4,4,4,1,1,0,1,14,37,2,6,1,214,4,6,0,4,2,0,0,0,16,0,0,609,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/retrain_tests/LP4_1to4_x8_1fsp_retrain/Retrain_FT_Stress/run_111/local_log.log,3,3952,4,8,0,0,2024,1,1,44,18,7,7,7,0,0,1,1,8,36,2,6,1,246,6,0,0,1,2,0,0,0,16,0,0,466,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/retrain_tests/LP4_1to4_x8_1fsp_retrain/Retrain_FT_Stress/run_111/local_log.log,3,2232,4,8,0,0,3584,1,1,30,22,4,4,4,1,1,1,0,14,37,2,6,1,176,6,4,0,1,2,0,0,0,16,0,0,454,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/retrain_tests/LP4_1to2_x16_1fsp_retrain/Retrain_FT_Stress/run_76/local_log.log,3,2976,4,16,1,0,1344,1,1,28,14,5,5,5,0,0,0,1,6,30,2,6,1,244,4,6,0,4,2,0,0,0,16,0,0,444,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/retrain_tests/LP4_1to2_x16_1fsp_retrain/Retrain_FT_Stress/run_76/local_log.log,3,1312,4,16,1,0,3046,1,1,16,8,2,2,2,0,1,1,0,0,21,2,6,1,185,0,6,0,4,2,0,0,0,16,0,0,222,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/retrain_tests/LP4_1to4_x8_2fsp/system2/run_115/local_log.log,3,4264,4,8,0,0,1876,1,1,44,18,7,7,7,0,1,1,1,8,36,2,6,1,214,6,6,0,2,2,0,0,0,16,0,0,345,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/retrain_tests/LP4_1to4_x8_2fsp/system2/run_115/local_log.log,3,1000,4,8,0,0,8000,1,1,10,8,1,1,1,1,1,0,0,0,20,2,6,1,202,0,0,2,2,2,0,0,0,16,0,0,391,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/retrain_tests/LP4X_1to2_x8_2fsp/system2/run_56/local_log.log,3,4264,4,8,1,0,938,1,1,40,34,7,7,7,1,1,0,1,24,52,2,6,1,185,6,6,2,2,2,0,0,0,16,0,0,165,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/retrain_tests/LP4X_1to2_x8_2fsp/system2/run_56/local_log.log,3,1000,4,8,1,0,4000,1,1,10,8,1,1,1,1,0,0,0,0,20,2,6,1,136,0,4,1,2,2,0,0,0,16,0,0,885,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/swizzle_tests/ch1_1to4_x8_2fsp_SWIZZLE_RANDOM_BYTE_SWAP/system2/run_103/local_log.log,3,3128,4,8,0,0,2556,1,1,32,26,5,5,5,1,0,0,0,18,42,2,6,1,96,4,6,2,1,2,0,0,0,16,0,0,551,15,15,3,0,8,1,4,0,1,6,7,8,9,0,5,4,3,2,1,1,1,0,2,6,5,4,7,1,8,3,1,0,0,7,2,1,5,4,6,8,0,3,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/swizzle_tests/ch1_1to4_x8_2fsp_SWIZZLE_RANDOM_BYTE_SWAP/system2/run_103/local_log.log,3,3944,4,8,0,0,2028,1,1,40,18,7,7,7,0,1,0,0,8,36,2,6,1,92,6,0,0,1,2,0,0,0,16,0,0,686,15,15,3,0,8,1,4,0,1,6,7,8,9,0,5,4,3,2,1,1,1,0,2,6,5,4,7,1,8,3,1,0,0,7,2,1,5,4,6,8,0,3,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/swizzle_tests/ch1_1to4_x8_2fsp_SWIZZLE_RANDOM/system2/run_100/local_log.log,3,2394,4,8,0,0,3340,1,1,30,12,4,4,4,0,0,1,0,4,27,2,6,1,146,4,4,0,1,2,0,0,0,16,0,0,845,15,15,3,0,8,1,4,0,1,6,7,8,9,0,5,4,2,3,1,1,0,1,5,7,4,0,2,8,3,6,1,0,1,2,0,5,4,3,6,7,1,8,1,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/swizzle_tests/ch1_1to4_x8_2fsp_SWIZZLE_RANDOM/system2/run_100/local_log.log,3,3224,4,8,0,0,2480,1,1,40,16,6,6,6,0,1,1,0,6,33,2,6,1,185,4,4,0,1,2,0,0,0,16,0,0,432,15,15,3,0,8,1,4,0,1,6,7,8,9,0,5,4,2,3,1,1,0,1,5,7,4,0,2,8,3,6,1,0,1,2,0,5,4,3,6,7,1,8,1,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/swizzle_tests/ch1_X16_1to2_SWIZZLE_RANDOM/FreqRanges_SingleRank/run_44/local_log.log,3,4264,4,16,1,0,938,1,1,36,34,7,7,7,1,1,0,1,24,52,2,6,1,58,6,0,0,1,2,0,0,0,16,0,0,604,15,15,3,0,8,1,4,0,1,6,7,8,9,4,0,5,3,2,1,0,0,5,1,2,7,4,6,0,3,8,0,0,1,6,8,2,0,5,1,3,7,4,1,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/swizzle_tests/ch1_X16_1to2_SWIZZLE_RANDOM/FreqRanges_SingleRank/run_44/local_log.log,3,4264,4,16,1,0,938,1,1,40,34,7,7,7,1,0,1,1,24,52,2,6,1,184,4,6,0,1,2,0,0,0,16,0,0,805,15,15,3,0,8,1,4,0,1,6,7,8,9,4,0,5,3,2,1,0,0,5,1,2,7,4,6,0,3,8,0,0,1,6,8,2,0,5,1,3,7,4,1,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_SingleRank/run_19/local_log.log,3,4264,4,16,0,0,1876,1,1,36,34,7,7,7,1,0,0,0,24,52,2,6,1,245,4,6,1,1,2,0,0,0,16,0,0,650,15,15,3,0,8,1,4,0,1,6,7,8,9,4,1,2,0,3,5,1,1,0,7,2,4,1,6,8,3,5,1,0,0,8,6,0,1,2,5,7,3,4,1,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG3_REDUCED_REGR_CLKGEN_BRANCH__20220930_041244__andrei__CONFIG@r8815_VERIF@r8853_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_SingleRank/run_19/local_log.log,3,4264,4,16,0,0,1876,1,1,36,18,7,7,7,0,0,0,0,8,36,2,6,1,208,6,0,1,1,2,0,0,0,16,0,0,425,15,15,3,0,8,1,4,0,1,6,7,8,9,4,1,2,0,3,5,1,1,0,7,2,4,1,6,8,3,5,1,0,0,8,6,0,1,2,5,7,3,4,1,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
